Name,Maximum Wind,Year,Month,category
                BOB,100.0,1991,8,2
                DOG,125.0,1950,9,3
                FOX,125.0,1952,10,3
                HOW,85.0,1951,10,1
                IDA,90.0,2009,11,1
                IKE,125.0,2008,9,3
                JIG,100.0,1950,10,2
               ABLE,110.0,1950,8,2
               ALEX,105.0,2004,8,2
               ALMA,110.0,1966,6,2
               ANNA,100.0,1961,7,2
               BETA,100.0,2005,10,2
               BETH,75.0,1971,8,1
               BILL,115.0,2009,8,3
               BRET,125.0,1999,8,3
               CLEO,135.0,1964,8,4
               CORA,80.0,1978,8,1
               DEAN,150.0,2007,8,4
               DORA,115.0,1964,9,3
               EARL,125.0,2010,9,3
               EASY,130.0,1951,9,4
               EDNA,110.0,1954,9,2
               ELLA,120.0,1978,9,3
               EMMY,90.0,1976,8,1
               ERIN,105.0,2001,9,2
               FAYE,90.0,1975,9,1
               FERN,80.0,1971,9,1
               FIFI,95.0,1974,9,1
               FRAN,105.0,1996,9,2
               FRED,105.0,2009,9,2
               GERT,130.0,1999,9,4
               HUGO,140.0,1989,9,4
               IGOR,135.0,2010,9,4
               ILSA,95.0,1958,9,1
               INEZ,130.0,1966,9,4
               INGA,100.0,1969,10,2
               IONE,120.0,1955,9,3
               IRIS,125.0,2001,10,3
               ITEM,90.0,1950,10,1
               IVAN,145.0,2004,9,4
               JOAN,125.0,1988,10,3
               JOSE,85.0,1999,10,1
               JUAN,90.0,2003,9,1
               KARA,90.0,1969,10,1
               KARL,125.0,2004,9,3
               KATE,110.0,2003,10,2
               KING,115.0,1950,10,3
               KIRK,90.0,2012,8,1
               KYLE,75.0,2002,9,1
               LILI,125.0,2002,10,3
               LISA,75.0,2010,9,1
               LUIS,120.0,1995,9,3
               NANA,75.0,1990,10,1
               NATE,80.0,2005,9,1
               NOEL,75.0,2007,11,1
               OLGA,80.0,2001,11,1
               OMAR,115.0,2008,10,3
               OPAL,130.0,1995,10,4
               OTTO,75.0,2010,10,1
               RINA,100.0,2011,10,2
               RITA,155.0,2005,9,4
              AGNES,75.0,1972,6,1
              ALICE,95.0,1954,6,1
              ALLEN,165.0,1980,8,5
              ANITA,150.0,1977,9,4
              BAKER,95.0,1952,9,1
              BECKY,100.0,1974,8,2
              BELLE,105.0,1976,8,2
              BETSY,135.0,1965,9,4
              BETTY,90.0,1972,8,1
              CARLA,150.0,1961,9,4
              CAROL,140.0,1953,9,4
              CELIA,110.0,1970,8,2
              CESAR,75.0,1996,7,1
              CHLOE,95.0,1967,9,1
              CHRIS,75.0,2012,6,1
              CINDY,120.0,1999,8,3
              DAISY,115.0,1958,8,3
              DANNY,110.0,2015,8,2
              DAVID,150.0,1979,8,4
              DEBBY,115.0,1982,9,3
              DEBRA,75.0,1959,7,1
              DIANA,115.0,1984,9,3
              DIANE,90.0,1955,8,1
              DOLLY,85.0,2008,7,1
              DONNA,125.0,1960,9,3
              DORIA,75.0,1967,9,1
              DORIS,95.0,1975,9,1
              EDITH,140.0,1971,9,4
              ELENA,110.0,1985,9,2
              ELLEN,100.0,1973,9,2
              EMILY,140.0,2005,7,4
              ERIKA,110.0,1997,9,2
              ETHEL,100.0,1960,9,2
              FAITH,110.0,1966,8,2
              FELIX,150.0,2007,9,4
              FLORA,125.0,1963,10,3
              FLOYD,135.0,1999,9,4
              GERDA,110.0,1969,9,2
              GINNY,95.0,1963,10,1
              GRACE,90.0,1991,10,1
              GRETA,115.0,1978,9,3
              HANNA,75.0,2008,9,1
              HAZEL,115.0,1954,10,3
              HEIDI,80.0,1967,10,1
              HENRI,75.0,1979,9,1
              HILDA,130.0,1964,10,4
              HOLLY,75.0,1969,9,1
              IRENE,105.0,1981,9,2
              ISAAC,120.0,2000,9,3
              JANET,150.0,1955,9,4
              JERRY,75.0,1989,10,1
              JOYCE,80.0,2000,9,1
              JULIA,120.0,2010,9,3
              KATIA,120.0,2011,9,3
              KATIE,95.0,1955,10,1
              KEITH,120.0,2000,10,3
              KLAUS,80.0,1984,11,1
              LENNY,135.0,1999,11,4
              MARIA,100.0,2005,9,2
              MITCH,155.0,1998,10,4
              PAULA,90.0,2010,10,1
              SANDY,100.0,2012,10,2
              TANYA,75.0,1995,10,1
              TOMAS,85.0,2010,10,1
              WILMA,160.0,2005,10,5
             ALICIA,100.0,1983,8,2
             ANDREW,150.0,1992,8,4
             ARLENE,90.0,1963,8,1
             ARTHUR,85.0,2014,7,1
             AUDREY,110.0,1957,6,2
             BERTHA,110.0,2008,7,2
             BEULAH,140.0,1967,9,4
             BONNIE,100.0,1998,8,2
             BRENDA,80.0,1973,8,1
             CARMEN,130.0,1974,9,4
             CARRIE,120.0,1957,9,3
             CONNIE,120.0,1955,8,3
             DEBBIE,105.0,1961,9,2
             DENNIS,130.0,2005,7,4
             ELOISE,110.0,1975,9,2
             ESTHER,125.0,1961,9,3
             FABIAN,125.0,2003,9,3
             FLOSSY,80.0,1956,9,1
             FRIEDA,75.0,1957,9,1
             GEORGE,95.0,1950,10,1
             GINGER,95.0,1971,9,1
             GLADYS,125.0,1964,9,3
             GLORIA,125.0,1985,9,3
             GORDON,105.0,2006,9,2
             GRACIE,115.0,1959,9,3
             GUSTAV,135.0,2008,8,4
             HANNAH,105.0,1959,9,2
             HARVEY,115.0,1981,9,3
             HATTIE,140.0,1961,10,4
             HELENE,130.0,1958,9,4
             INGRID,75.0,2013,9,1
             ISABEL,145.0,2003,9,4
             ISBELL,110.0,1964,10,2
             JANICE,85.0,1958,10,1
             JEANNE,105.0,2004,9,2
             JUDITH,75.0,1959,10,1
             LAURIE,90.0,1969,10,1
             MARTHA,80.0,1969,11,1
             NADINE,80.0,2012,9,1
             NICOLE,75.0,1998,12,1
             PALOMA,125.0,2008,11,3
             RAFAEL,80.0,2012,10,1
            ALBERTO,110.0,2000,8,2
            BARBARA,80.0,1953,8,1
            BLANCHE,75.0,1969,8,1
            CAMILLE,150.0,1969,8,4
            CANDICE,80.0,1976,8,1
            CHARLEY,130.0,2004,8,4
            CHARLIE,115.0,1951,8,3
            DOROTHY,75.0,1966,7,1
            EDOUARD,125.0,1996,8,3
            EPSILON,75.0,2005,12,1
            ERNESTO,85.0,2012,8,1
            FLOSSIE,85.0,1978,9,1
            FRANCES,125.0,2004,8,3
            GEORGES,135.0,1998,9,4
            GILBERT,160.0,1988,9,5
            GONZALO,125.0,2014,10,3
            ISIDORE,110.0,2002,9,2
            JOAQUIN,135.0,2015,10,4
            KATRINA,150.0,2005,8,4
            MARILYN,100.0,1995,9,2
            MICHAEL,100.0,2012,9,2
            OPHELIA,120.0,2011,10,3
            RICHARD,85.0,2010,10,1
            ROXANNE,100.0,1995,10,2
            UNNAMED,90.0,1970,10,1
           CAROLINE,100.0,1975,8,2
           DANIELLE,115.0,2010,8,3
           FLORENCE,100.0,1953,9,2
           FREDERIC,115.0,1979,9,3
           HORTENSE,120.0,1996,9,3
           HUMBERTO,95.0,1995,8,1
           MICHELLE,120.0,2001,11,3
           PHILIPPE,80.0,2011,10,1
          CLAUDETTE,115.0,1991,9,3
          CRISTOBAL,75.0,2014,8,1
          FRANCELIA,100.0,1969,9,2
          GABRIELLE,125.0,1989,9,3
          JOSEPHINE,90.0,1984,10,1
